, Mean of the integrated profile, Standard deviation of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
8750,125.90625,40.93200106,0.887191733,10.27675585,16.36070442,0.0
8751,89.6796875,40.29887049,1.97204155,12.81020067,12.28484441,1.0
8752,145.078125,49.45904388,-0.071840753,6.180602007,28.10122547,0.0
8753,136.2734375,49.83750389,-0.13176844,3.530936455,73.79049651,0.0
8754,115.34375,56.82503815,-0.748100477,102.1003344,-1.674607678,0.0
8755,132.0859375,52.475147,-0.233591825,3.774247492,54.86682719,0.0
8756,143.7421875,47.7652538,-0.275533582,176.9899666,0.547924875,0.0
8757,125.65625,57.05745973,-0.5958970029999999,4.568561873,53.00506896,0.0
8758,116.1640625,50.29503227,-0.01571414,2.840301003,79.57744661,0.0
8759,145.828125,52.51504388,-0.066447833,4.198160535,47.72025756,0.0
8760,164.578125,41.0954699,1.067973609,1.4239130430000002,105.52577900947718,0.0
8761,140.3203125,46.32526538,-0.064981402,4.448996656,46.11811891,0.0
8762,94.109375,41.68281165,1.62483751,1.387123746,231.1781336,0.0
8763,62.96875,45.83444009,8.173755039,16.56103679,10.97318827,1.0
8764,104.84375,56.48305021,-0.427984782,0.830267559,332.9113375,0.0
8765,107.0546875,48.24211538,0.259976589,2.159698997,130.7123354,0.0
8766,114.4140625,38.39240797,1.285748601,2.397993311,127.5963215,0.0
8767,131.0703125,51.17436242,-0.057242312,7.938963211,22.11206824,0.0
8768,151.765625,45.49561867,0.133106933,50.29264214,-0.556387599,0.0
8769,110.09375,45.88495081,0.542145113,2.705685619,98.02389011,0.0
8770,102.2578125,45.66646166,0.5045304110000001,0.868729097,275.5436224,0.0
8771,114.046875,45.87446515,0.119860524,4.494147157,41.48002517,0.0
8772,34.3828125,28.03990491,40.23854564,52.80518395,0.520161698,1.0
8773,111.1640625,51.80217438,-0.141939639,2.902173913,79.61894133,0.0
8774,120.421875,46.69324921,0.453086826,3.038461538,81.18604448,0.0
8775,127.296875,41.31573538,1.29147501,1.72993311,131.8952503,0.0
8776,102.5625,50.35464074,-0.014294675,3.1697324410000003,88.72031388,0.0
8777,120.375,46.89449595,-0.052948337,2.444816054,115.74225020000002,0.0
8778,98.7265625,50.40782349,0.245230855,0.570234114,561.8337872999999,0.0
8779,132.9296875,46.34823749,0.259840138,1.43729097,239.3059162,0.0
8780,121.5390625,48.91956126,-0.013090931,2.984113712,77.12413734,0.0
8781,103.78125,39.77494058,0.92843219,0.928093645,361.9867161,0.0
8782,100.5703125,37.63386183,1.562450443,3.445652174,68.45549172,0.0
8783,134.8984375,52.54638425,-0.233904996,1.06270903,209.3693282,0.0
8784,133.2734375,64.02803522,-1.148734806,51.82274247,-0.142998711,0.0
8785,112.828125,43.68765368,0.156676167,1.251672241,173.92825349999998,0.0
8786,109.953125,46.00795777,0.3489364679999999,2.414715719,96.06828448,0.0
8787,107.2421875,46.01540946,0.489239922,173.8478261,0.454807289,0.0
8788,115.484375,53.63388393,-0.447587468,1.464046823,172.5295044,0.0
8789,96.546875,39.51697803,2.58304544,88.47491639,-1.546453911,1.0
8790,122.703125,48.61220259,0.089481184,2.071906355,134.1366644,0.0
8791,124.4140625,49.67166058,-0.0073555009999999,2.065217391,94.0265727,0.0
8792,119.0390625,49.24752569,-0.289715786,1.138795987,233.0902371,0.0
8793,25.25,38.45695646,18.29593351,77.04180602,-0.290638787,1.0
8794,29.7890625,37.36029233,17.34634883,89.82859532,-0.207862166,1.0
8795,102.484375,46.03785541,-0.049646525,1.068561873,204.8610233,0.0
8796,36.6640625,30.37918627,29.91491319,30.02090301,4.052715131999999,1.0
8797,135.75,51.49757276,-0.100829258,1.953177258,134.4972854,0.0
8798,107.84375,46.07389403,0.5339096010000001,1.91638796,161.7639011,0.0
8799,120.9140625,48.45858853,-0.146536833,1.816053512,105.52577900947718,0.0
8800,125.28125,52.91442642,-0.540103095,2.203177258,105.52577900947718,0.0
8801,108.8125,53.45555251,-0.328593078,2.357859532,111.31146409999998,0.0
8802,105.7421875,46.42605783,0.040619823,8.261705686,18.89976615,0.0
8803,103.359375,44.5715251,0.728722249,2.411371237,106.5664333,0.0
8804,103.96875,47.47350207,0.016580582,1.5058528430000002,239.0896684,0.0
8805,51.9453125,36.58643631,15.91857133,30.66722408,105.52577900947718,1.0
8806,114.3125,49.02833205,-0.001180518,1.201505017,105.52577900947718,0.0
8807,119.4765625,39.81185534,0.677613937,3.613712375,56.54180314,0.0
8808,72.984375,37.61710556,3.064918772,1.774247492,117.4321922,0.0
8809,139.28125,50.34054925,-0.116444965,1.684782609,135.2187617,0.0
8810,129.7578125,46.28727317,0.054538843,2.043478261,112.3456708,0.0
8811,105.4921875,40.4339732,0.892812175,7.637123746,24.41945068,0.0
8812,91.625,36.78442265,2.223038606,2.58361204,101.5970678,0.0
8813,103.8671875,47.25832782,0.164141461,3.1270903010000004,70.97544043,0.0
8814,108.84375,51.47624414,-0.064684193,5.47993311,37.35771053,0.0
8815,68.34375,31.10426958,9.361044194,54.32608696,-0.563096101,1.0
8816,27.265625,37.3886857,19.82980533,94.27675585,0.076265507,1.0
8817,80.0078125,41.53753876,1.7576950130000002,8.711538462,105.52577900947718,0.0
8818,102.359375,42.19555189,0.4286455289999999,21.01755853,3.525933751,0.0
8819,117.3828125,48.17775049,-0.169972974,1.272575251,183.0437543,0.0
8820,81.109375,36.79869953,4.522207806,8.422240803,21.65644713,1.0
8821,128.484375,37.58199045,1.143396686,1.62541806,177.68535590000002,0.0
8822,113.3828125,41.59178876,0.625337453,2.47909699,88.83012974,0.0
8823,95.3515625,41.82881592,3.351276969,14.10367893,11.30599897,1.0
8824,121.46875,50.81783298,-0.397776952,2.059364548,98.39020296,0.0
8825,35.640625,30.09794801,28.05925576,24.90301003,5.68723356,1.0
8826,64.2734375,52.701950100000005,2.628986771,64.56521739,-0.633357674,1.0
8827,108.546875,42.9068503,0.256652609,1.504180602,145.65941809999998,0.0
8828,114.2265625,55.64848028,-0.450628984,3.351170569,105.52577900947718,0.0
8829,124.2265625,44.60349882,0.235172101,2.455685619,97.67946437,0.0
8830,102.109375,32.66932678,3.020935815,1.93645485,122.8867155,0.0
8831,138.265625,39.37827057,0.95399747,3.218227425,57.51525252,0.0
8832,135.0546875,45.37005975,-0.2158375689999999,11.46989967,13.0626729,0.0
8833,103.875,42.22373444,0.541946386,2.361204013,115.1371797,0.0
8834,115.2578125,51.89205233,0.16926548,16.98076923,6.705999997999999,0.0
8835,135.671875,60.05584763,-0.7536289290000001,7.484113712,24.92431743,0.0
8836,122.9921875,46.76211342,-0.326319803,2.183946488,122.1589078,0.0
8837,126.4140625,58.12601173,-0.532209426,2.147157191,162.8466883,0.0
8838,123.03125,44.16463119,0.281256786,1.724080268,236.4262019,0.0
8839,95.7578125,40.14247012,1.056550139,1.106187291,304.0327918,0.0
8840,123.453125,48.15289117,0.259005915,5.361204013,35.18155849,0.0
8841,121.0078125,52.27324484,-0.170913937,3.026755853,69.59905286,0.0
8842,121.1875,48.74194645,-0.189650036,0.97826087,296.3563462,0.0
8843,121.5234375,44.27241043,0.351683317,2.20819398,96.02930093,0.0
8844,111.546875,49.19394961,-0.041635061,1.019230769,257.7129833,0.0
8845,113.9609375,43.39578075,0.844673365,1.591973244,129.6958697,0.0
8846,130.1875,57.695557400000006,-0.543809943,2.27006689,115.9112782,0.0
8847,133.09375,50.98076192,-0.170614756,1.509197324,187.0354181,0.0
8848,124.765625,49.25769045,-0.080406563,3.25083612,62.57252372,0.0
8849,124.5078125,52.81053933,-0.4189745479999999,2.909698997,86.20762342,0.0
8850,88.96875,37.76529854,2.132050441,2.302675585,114.0827308,0.0
8851,137.484375,42.17670869,0.734493176,1.592809365,168.8087645,0.0
8852,90.7109375,41.35765353,1.342956285,2.735785953,76.61189344,0.0
8853,87.8359375,36.76270557,2.445834491,1.984113712,114.8002263,0.0
8854,149.9765625,47.93460142,0.033796562,2.974916388,81.66283647,0.0
8855,142.921875,49.60856299,-0.228604333,2.824414716,74.54332666,0.0
8856,120.6953125,41.3290074,0.459082291,1.254180602,195.0285708,0.0
8857,114.609375,50.42541435,-0.264752367,10.89882943,12.12972923,0.0
8858,42.2734375,28.70831621,30.85170959,24.42558528,5.957913098,1.0
8859,21.0234375,29.3058934,39.75209174,87.51839465,0.8796348409999999,1.0
8860,132.6953125,50.91714449,-0.354097396,1.4974916390000002,269.856237,0.0
8861,122.1015625,43.94613888,0.434805581,0.45819398,105.52577900947718,0.0
8862,144.9609375,52.03745681,-0.572984438,3.5234113710000003,56.94810997,0.0
8863,127.109375,49.48346226,0.04741625,2.605351171,115.1195386,0.0
8864,107.984375,45.36931514,0.217497178,1.2090301,204.6410391,0.0
8865,119.7734375,46.16076101,0.012333173,6.096989967000001,30.19219531,0.0
8866,111.390625,45.31577305,0.022779077,1.150501672,331.1718602,0.0
8867,116.8828125,52.93858781,-0.3536010979999999,1.859531773,185.19168,0.0
8868,102.0390625,50.01381096,-0.003708587,2.415551839,82.16660513,0.0
8869,120.0546875,47.08906266,0.004193171,2.9431438130000003,76.33301534,0.0
8870,35.28125,28.5790946,32.56266993,86.63461538,-1.223316058,1.0
8871,88.9140625,34.93745021,3.025050807,2.95819398,75.65784031,0.0
8872,90.8046875,51.7800424,0.978799325,3.422240803,74.67747270000001,0.0
8873,93.7421875,40.70343315,1.740235367,3.171404682,68.04719249,0.0
8874,103.234375,46.58837106,0.318244297,5.872909699,33.25881265,0.0
8875,92.5859375,34.30937539,2.692644927,2.826086957,69.32525066,0.0
8876,89.3046875,40.43485474,1.3467558869999998,1.063545151,253.9373312,0.0
8877,126.0859375,46.62684771,-0.2402580919999999,4.765886288,40.42753853,0.0
8878,87.9140625,40.84001319,1.105450061,8.693979933,19.52024795,0.0
8879,136.9921875,50.84973207,-0.1954095789999999,2.240802676,121.8306927,0.0
8880,128.84375,46.21357307,0.177978251,1.834448161,137.3945419,0.0
8881,113.4375,40.61841293,1.138026615,1.498327759,154.925474,0.0
8882,127.5390625,50.28945937,-0.333478202,103.1011706,-1.6292391780000002,0.0
8883,118.2890625,43.77769701,0.472570348,2.810200669,85.82993825,0.0
8884,115.3046875,57.01816577,-0.437065922,2.973244147,83.5064074,0.0
8885,127.21875,52.829315,-0.340639178,4.744983278,46.32887653,0.0
8886,86.515625,35.08538344,3.140077405,0.68812709,553.6257652,0.0
8887,87.5859375,36.40280882,2.486715599,2.035117057,125.6086399,0.0
8888,144.0859375,51.52548328,-0.2519190089999999,4.553511706,105.52577900947718,0.0
8889,121.0703125,49.7336945,-0.2600355239999999,1.846153846,173.5614575,0.0
8890,115.2578125,49.22941291,-0.0286258229999999,1.835284281,204.0156805,0.0
8891,107.5625,45.08806487,0.020800994,1.684782609,237.3665416,0.0
8892,8.84375,31.10226014,51.309045700000006,151.7140468,-1.278222193,1.0
8893,145.65625,47.66852301,-0.104241733,1.560200669,192.0357989,0.0
8894,95.3828125,51.40329529,0.435109453,7.170568562000001,30.12281883,1.0
8895,117.453125,47.65662654,0.040236029,14.72742475,9.204154193,0.0
8896,141.6484375,45.21452163,0.0993583169999999,5.41722408,39.00361018,0.0
8897,144.65625,46.19057627,0.054441832,17.19481605,6.681579267,0.0
8898,114.46875,49.99311476,-0.0115146689999999,4.8051839460000005,38.54719996,0.0
8899,126.3515625,50.9545738,-0.224866278,3.440635452,73.72136446,0.0
8900,101.1484375,35.44936747,2.392719637,9.316053512,16.11483306,0.0
8901,107.7578125,53.59421408,-0.130118131,2.731605351,97.82579476,0.0
8902,104.90625,51.18478129,-0.185588612,1.878762542,178.25980230000002,0.0
8903,98.9375,38.06527084,1.755206755,1.622909699,172.8495794,0.0
8904,118.8046875,44.83808694,0.716340717,2.596153846,125.031868,0.0
8905,128.6640625,55.19996,-0.835771204,3.578595318,59.25100862,0.0
8906,146.1796875,50.36265879,-0.274251371,15.72742475,7.907030801,0.0
8907,81.875,38.41610177,2.152050499,1.12458194,204.2719913,0.0
8908,107.4609375,42.46559312,0.812431681,4.189799331000001,46.61838710000001,0.0
8909,111.0234375,42.8149114,0.784598204,1.427257525,157.4194169,0.0
8910,29.46875,30.30185058,29.94905006,27.93227425,4.551773868,1.0
8911,109.1640625,41.76081023,0.91098849,2.397157191,105.52577900947718,0.0
8912,100.9375,54.56343069,-0.406630775,85.00083612,105.52577900947718,1.0
8913,130.90625,45.52187618,0.135229081,1.090301003,281.79130160000005,0.0
8914,35.625,29.1863624,36.53151479,40.31187291,1.3660223669999998,1.0
8915,120.171875,56.64184481,-0.399542344,89.16137124,-1.92141734,0.0
8916,98.875,49.66685892,0.2594232469999999,1.988294314,124.599506,0.0
8917,140.671875,50.62007837,-0.366698198,4.3670568560000005,44.99726639,0.0
8918,110.8671875,41.92876606,0.733906463,2.77006689,69.11882149,0.0
8919,126.078125,46.42881133,0.020104364,2.2466555180000003,129.7944341,0.0
8920,143.0703125,46.32328376,-0.016096854,2.639632107,90.65499284,0.0
8921,104.09375,48.8443698,-0.106868975,3.387959866,84.1687318,0.0
8922,49.015625,43.05428702,10.5891811,12.48996656,14.25652381,1.0
8923,102.625,48.04425044,0.464867524,2.843645485,90.3150308,0.0
8924,141.1328125,49.27781117,-0.246759638,1.7642140469999998,134.2599111,0.0
8925,126.2578125,42.61679652,0.78227285,2.9506688960000003,64.1174918,0.0
8926,126.328125,48.98343301,-0.394551964,3.064381271,89.84245678,0.0
8927,105.0390625,47.6391715,-0.02159444,2.442307692,111.6552067,0.0
8928,33.4140625,29.1192396,30.20788807,12.60535117,13.21505032,1.0
8929,72.2265625,36.39973704,3.652710664,1.949832776,114.1115148,0.0
8930,95.5078125,47.09216298,1.394763493,5.265886288,40.38926985,0.0
8931,106.328125,54.42456209,-0.560335504,0.54180602,561.8590552999999,0.0
8932,119.7265625,55.77896037,-0.554084018,0.467391304,881.7167207999998,0.0
8933,103.3984375,44.42749357,0.264724106,17.21989967,6.753066195,0.0
8934,121.8359375,42.50253252,0.933689231,10.84782609,15.56852975,0.0
8935,114.1015625,45.52675035,0.02376477,1.488294314,232.3618751,0.0
8936,135.8671875,55.55126729999999,-0.549744114,3.138795987,104.2264039,0.0
8937,111.875,51.27027038,-0.371969107,3.310200669,61.00941219,0.0
8938,13.0234375,30.32260523,54.56866378,112.9916388,-0.657516962,1.0
8939,94.8046875,43.23375031,0.514118331,2.552675585,99.65383468,0.0
8940,36.515625,30.75533093,36.61006208,56.81187291,-0.274811991,1.0
8941,127.5078125,42.95600876,0.268359144,1.295150502,239.83926380000003,0.0
8942,111.703125,40.82189964,1.322954406,7.199832776,20.46268042,0.0
8943,58.8671875,38.17483855,11.23843312,24.2006689,5.115000831000001,1.0
8944,148.4453125,50.52548995,-0.305790112,2.200668896,107.0258387,0.0
8945,116.2265625,42.48588274,1.259573808,5.403846154,34.78619146,1.0
8946,87.34375,34.4482033,3.264305952,2.12458194,146.07206409999998,0.0
8947,89.0390625,45.15328102,0.4072866529999999,2.379598662,79.15929257,0.0
8948,98.15625,47.33267197,0.36952738,2.454849498,120.7322378,0.0
8949,94.2265625,45.12295959,0.8024133000000001,6.358695652000001,27.45178548,0.0
8950,130.8515625,46.12518459,0.094759926,2.673913043,98.66897197,0.0
8951,114.609375,44.49301813,0.36638068,1.034280936,228.7225171,0.0
8952,127.796875,54.65950846,-0.424222952,1.439799331,178.1710164,0.0
8953,112.6953125,53.11199232,0.054991904,68.43478261,-1.276814361,0.0
8954,103.9765625,49.21611538,-0.006203698,0.945652174,359.08410939999993,0.0
8955,120.3046875,48.58426292,0.240696588,3.201505017,62.53355597,0.0
8956,112.5703125,40.40859353,1.154466251,0.870401338,278.5807942,1.0
8957,137.484375,47.80199793,-0.062986987,3.546822742,68.00940904,0.0
8958,108.21875,49.12785257,-0.2169027989999999,2.736622074,88.74572517,0.0
8959,128.453125,54.8744105,-0.23180913,2.515050167,96.64326812,0.0
8960,115.6015625,46.21609227,0.209365584,2.765886288,81.54686399,0.0
8961,91.734375,47.21584155,0.6041722420000001,9.842809365,15.46865301,1.0
8962,105.1328125,52.49187007,-0.096515764,1.387959866,162.7131512,0.0
8963,134.3984375,47.64670435,-0.147462357,3.122073579,64.99114998,0.0
8964,110.8515625,54.9458668,-0.302522337,49.840301,-0.120284803,0.0
8965,130.546875,51.77654201,-0.292092948,1.215719064,267.8237213,0.0
8966,128.3359375,50.20384655,-0.065940749,2.431438127,107.30586540000002,0.0
8967,132.1953125,57.63503961,-0.715535719,2.717391304,83.29576214,0.0
8968,120.125,52.53927103,-0.205572132,8.824414716,21.16779729,0.0
8969,114.3984375,50.0139574,-0.255480997,3.173913043,69.85507063,0.0
8970,49.6484375,35.18002581,12.14572219,6.816053512000001,29.9632072,1.0
8971,117.3515625,43.28423317,0.712320952,3.199832776,88.36750745,0.0
8972,96.84375,44.5265787,0.781350407,2.463210702,103.2747769,0.0
8973,108.3515625,43.98838445,0.686312494,2.531772575,93.57497423,0.0
8974,121.6796875,49.27679056,-0.309902213,42.40050167,0.2933878219999999,0.0
8975,117.703125,50.50222139,-0.250897487,2.06187291,139.1973687,0.0
8976,127.2734375,43.30266209,0.31438876,1.671404682,142.2888489,0.0
8977,145.03125,50.15412768,-0.2527362,4.959866221,105.52577900947718,0.0
8978,111.171875,61.91805439,-0.747335503,61.83110368,-0.903460922,0.0
8979,138.0390625,49.97740151,0.000920396,12.30518395,105.52577900947718,0.0
8980,126.4921875,42.68818559,0.345807356,1.626254181,125.2426473,0.0
8981,86.6640625,39.45770626,1.681159068,1.282608696,237.0615432,0.0
8982,136.8828125,49.93083045,-0.447545993,3.076086957,87.24817261,0.0
8983,90.609375,41.01376186,0.915319641,1.776755853,160.78901240000002,0.0
8984,147.515625,51.17570596,-0.5585303779999999,2.014214047,163.26360060000002,0.0
8985,136.6015625,48.19254024,-0.132614536,1.518394649,163.0082428,0.0
8986,117.421875,50.51834589,-0.075940335,1.413043478,235.5424269,0.0
8987,85.6171875,39.23290254,1.679195734,2.214882943,126.8978103,0.0
8988,128.3359375,54.16529639,-0.452449886,24.25668896,3.241911177,0.0
8989,128.046875,58.41431484,-0.710290938,2.629598662,83.42137487,0.0
8990,115.3671875,48.80171473,-0.131439017,2.3720735790000003,102.1337394,0.0
8991,140.8046875,58.21499197,-0.728040811,16.6722408,8.403035433,0.0
8992,129.1796875,54.64851233,-0.613328835,2.74916388,79.46990435,0.0
8993,103.3828125,52.02179848,0.07156397,2.122909699,139.2343089,0.0
8994,72.734375,35.46840239,4.10398273,3.888795987,45.61659938,0.0
8995,113.8203125,50.38344123,-0.321780522,1.030100334,248.9301574,0.0
8996,85.78125,37.17482715,2.383210557,1.143812709,303.76628,0.0
8997,106.6484375,56.36718209,-0.266371607,2.43645485,96.86022536,0.0
8998,104.4609375,48.42728156,0.310020205,1.968227425,191.8415647,0.0
8999,109.3203125,46.30384258,0.156100704,2.732441472,81.05658223,0.0
9000,106.6015625,51.48412071,0.135849409,2.37541806,95.38536157,0.0
9001,117.765625,42.01608404,0.694804103,1.5894648830000002,153.3327487,0.0
9002,124.9375,46.34007276,-0.212515217,3.056856187,71.84036989,0.0
9003,102.25,65.34200888,-0.227574233,0.935618729,468.7074339,0.0
9004,134.9375,51.66126904,-0.2252886489999999,3.617892977,51.22367719,0.0
9005,98.5625,34.62832791,2.51000163,7.641304347999999,22.13276985,0.0
9006,116.875,55.90197895,-0.582035474,2.7006688960000003,91.65287226,0.0
9007,82.96875,50.79307555,1.838208621,135.819398,-1.529123259,0.0
9008,94.0625,51.02109705,0.4864685239999999,2.490802676,72.66492275,0.0
9009,129.453125,68.58205161,-1.122277963,6.777591973,31.77980829,0.0
9010,54.828125,34.67417748,15.18684236,30.60953177,105.52577900947718,1.0
9011,124.046875,48.95722932,-0.168790761,2.047658863,114.761837,0.0
9012,121.65625,48.01195123,0.0435825559999999,1.806856187,122.0063241,0.0
9013,25.296875,39.15660851,19.67773429,88.72324415,0.945171619,1.0
9014,91.4453125,48.05251174,0.189231658,97.15802676,-1.760189918,0.0
9015,109.765625,48.81205736,0.200025875,5.35367893,35.64671247,0.0
9016,127.5625,52.28284703,-0.2950546639999999,1.97826087,144.6271741,0.0
9017,125.6171875,46.40516558,0.059618686,3.551003344,78.19572694,0.0
9018,105.125,47.65173134,0.147250455,2.413879599,178.3394993,0.0
9019,121.6171875,53.27011373,-0.673012715,13.02508361,9.945361866,0.0
9020,118.625,46.92247596,0.09192107,8.804347826,14.87227412,0.0
9021,136.0234375,48.13968361,0.09592635,1.852006689,165.00996980000002,0.0
9022,139.375,55.16962479,-0.5935577470000001,1.314381271,197.30212,0.0
9023,118.1484375,52.85742761,-0.2083736189999999,2.49916388,105.52577900947718,0.0
9024,125.0,51.52972443,-0.189421035,2.31270903,105.52577900947718,0.0
9025,66.796875,67.40286522,0.007024439,1.111204013,217.1949269,0.0
9026,89.4375,39.44908705,2.225240098,1.358695652,192.27405080000003,0.0
9027,105.5859375,48.06449563,0.267243652,1.028428094,243.1857067,0.0
9028,51.9921875,34.21633749,11.62790615,32.16638796,2.286999481,1.0
9029,154.5625,44.48222082,0.441707162,2.75083612,98.43409024,0.0
9030,28.375,27.64931057,45.94404838,141.8603679,-1.067880312,1.0
9031,92.21875,33.67165386,3.488396068,2.419732441,97.33841449,0.0
9032,102.015625,42.73775124,0.815390925,4.016722408,53.49054166,0.0
9033,104.0078125,40.03367647,1.14512361,3.02006689,66.88190709,0.0
9034,119.71875,49.87608669,0.033218251,2.098662207,130.5992633,0.0
9035,128.25,43.5414673,0.09274797,13.97658863,9.950204104,0.0
9036,128.71875,59.1539223,-0.66423662,2.290133779,132.4465678,0.0
9037,148.0546875,55.45300778,-0.160510693,24.63795987,3.944087152,0.0
9038,122.8359375,44.57626494,0.213490402,2.811036789,91.37379974,0.0
9039,120.9453125,50.17458716,-0.203256018,3.4506688960000003,64.12064805,0.0
9040,95.3203125,43.8963505,0.355686342,27.12040134,2.159064286,0.0
9041,124.1171875,43.11532882,0.3062216219999999,1.924749164,105.6079146,0.0
9042,100.203125,49.84340468,0.12210949,2.133779264,100.8771482,0.0
9043,115.9296875,50.67438696,-0.212935951,1.287625418,235.4903502,0.0
9044,69.6953125,43.54318234,3.4855759660000003,141.7809365,-1.042766735,1.0
9045,100.7890625,41.81350939,1.117147026,3.063545151,83.96900848,0.0
9046,85.234375,36.34910684,2.597287723,1.732441472,118.2813897,0.0
9047,129.5859375,53.32675327,-0.558923185,1.388795987,172.8331312,0.0
9048,97.359375,43.46958965,0.20857665,4.959866221,37.59425345,0.0
9049,120.7890625,49.19074042,-0.082511234,6.772575251,28.47968779,0.0
9050,144.1875,47.65103455,-0.036875009,92.10535117,105.52577900947718,0.0
9051,114.2890625,44.23625358,0.911696383,0.972408027,248.7651662,0.0
9052,120.4140625,44.02476706,0.146674589,2.423913043,111.1421712,0.0
9053,106.7578125,45.98229042,0.312586573,1.306856187,190.4355883,0.0
9054,85.3984375,44.20271836,3.693909489,11.95401338,14.07733523,1.0
9055,94.0390625,47.6083308,0.559163435,7.966555184,21.87733746,0.0
9056,169.5390625,57.06067253,0.624954452,127.6362876,-1.578509451,0.0
9057,111.9375,43.65950462,0.527252519,2.261705686,133.13537649999998,0.0
9058,115.7578125,47.62167739,-0.059239749,12.11705686,10.66807749,0.0
9059,103.078125,45.89400311,0.397702335,4.193143813,105.52577900947718,0.0
9060,107.859375,44.80735402,1.100112246,1.529264214,169.4863347,0.0
9061,113.2578125,54.60572402,-0.311258869,2.330267559,126.60415259999998,0.0
9062,126.3515625,53.510161100000005,-0.36687134,2.174749164,156.7049799,0.0
9063,129.2734375,43.39871737,0.52384614,6.260033445,24.53904859,0.0
9064,90.734375,47.67852707,0.5116650620000001,23.23829431,4.4191073780000005,0.0
9065,8.15625,27.12944592,62.86853087,128.3754181,-0.673350674,1.0
9066,118.2890625,54.8895414,-0.271176594,1.665551839,191.9626243,0.0
9067,125.3046875,45.53356567,0.567740709,3.1103678930000003,63.18579687,0.0
9068,106.5703125,51.34057295,-0.310108221,7.547658863,23.80742655,0.0
9069,125.4296875,43.88633821,0.333334267,3.155518395,75.40126501,0.0
9070,93.0625,40.95152432,1.090888663,1.214046823,185.4952405,0.0
9071,140.0234375,45.93345473,0.48313081,2.142140468,133.6809807,0.0
9072,147.9921875,50.37895395,-0.14620636,1.269230769,105.52577900947718,0.0
9073,100.34375,45.7261614,-0.072931137,1.72993311,176.63786530000002,0.0
9074,120.9609375,58.79724196,-0.755387391,6.277591973,35.076817299999995,0.0
9075,116.0078125,54.41514267,-0.334781759,1.18812709,105.52577900947718,0.0
9076,121.3203125,44.1306536,0.633896616,1.12541806,216.4561201,0.0
9077,105.8515625,43.87572824,0.232863671,4.341137123999999,47.65528484,0.0
9078,97.4140625,53.13213589,-0.059130119,1.04264214,211.7108724,0.0
9079,119.3984375,50.81635746,-0.1981486639999999,2.066053512,117.5018539,0.0
9080,102.328125,44.55774157,0.7246067340000001,2.545150502,80.14100376,0.0
9081,118.125,53.28109421,-0.374223753,5.765886288,32.02376286,0.0
9082,139.78125,44.53824506,0.514656645,1.357023411,175.0468005,0.0
9083,90.7265625,42.01501124,1.114538492,4.698996656,40.54420728,0.0
9084,128.875,47.54882359,-0.332868343,1.4239130430000002,182.6555045,0.0
9085,119.2109375,48.68467616,0.007833394,3.754180602,50.75527329999999,0.0
9086,125.9765625,51.06115586,-0.076700853,2.260033445,129.25789440000003,0.0
9087,130.1640625,47.04216482,-0.042845132,2.543478261,105.52577900947718,0.0
9088,126.6953125,48.93036484,-0.152953786,0.538461538,464.6081237,0.0
9089,141.9453125,44.08360463,0.159557705,4.448160535,38.62288696,0.0
9090,68.7890625,37.30713997,9.559366931,23.5819398,5.451547271,1.0
9091,58.125,38.23263495,7.674091626,129.2725753,-0.8530609,1.0
9092,121.8828125,47.80357287,0.076177672,1.491638796,105.52577900947718,0.0
9093,126.015625,54.49426351,-0.350119066,5.257525084,33.5288193,0.0
9094,116.3046875,52.22061952,-0.043753724,2.900501672,70.84021529,0.0
9095,145.4609375,46.10160354,-0.206889254,2.846989967,95.24165964,0.0
9096,116.1171875,44.77611338,0.634766677,1.7357859530000002,185.8922176,0.0
9097,109.171875,54.99916326,-0.163703037,1.983277592,129.0048908,0.0
9098,71.796875,37.46276472,3.029052273,40.96404682,0.061824798,0.0
9099,89.2734375,45.91342309,1.22500651,2.79180602,76.18247242,0.0
9100,122.1953125,60.99411583,-0.911384776,4.784280936,49.00088579,0.0
9101,74.5859375,33.46745792,5.285778538,1.915551839,109.0561025,0.0
9102,113.65625,42.05900571,0.638595892,9.760033445,14.78367153,0.0
9103,125.21875,57.70709141,-0.483476397,2.581939799,106.99290390000002,0.0
9104,141.359375,49.84205277,-0.197691788,4.04264214,49.81395383,0.0
9105,108.1015625,52.57091042,-0.025096321,1.922240803,135.16119469999998,0.0
9106,107.3984375,39.55442055,1.012960613,1.061036789,232.9682856,0.0
9107,138.9609375,42.43439833,0.536304689,4.425585283999999,44.28739002,0.0
9108,58.953125,67.01012743,1.214875894,109.19481609999998,-0.888181661,0.0
9109,123.8671875,45.79068735,0.747510715,1.887123746,116.8897655,0.0
9110,78.1484375,37.46562797,2.493464561,2.008361204,179.2771844,0.0
9111,101.125,50.12998728,-0.181796385,1.781772575,165.4716761,0.0
9112,122.0,54.99815338,-0.354852536,2.183946488,129.257249,0.0
9113,142.4609375,47.8929311,-0.169543958,9.914715719,15.76418905,0.0
9114,131.9375,44.69720174,0.6133664910000001,2.567725753,102.2280474,0.0
9115,139.0859375,49.12086931,-0.267139517,2.171404682,140.48125249999998,0.0
9116,125.0234375,52.89264848,-0.39370549,1.794314381,105.52577900947718,0.0
9117,124.296875,39.68830892,0.964167352,3.634615385,68.54564556,0.0
